artist_id,date,platform,total_streams,unique_listeners,peak_hour,avg_completion_rate
A0058,2024-12-26,instagram,95,54,20,0.55
A0058,2024-12-25,spotify,711,387,17,0.73
A0058,2024-12-25,youtube,228,152,20,0.64
A0058,2024-12-25,instagram,202,160,18,0.87
A0058,2024-12-24,spotify,639,362,22,0.77
A0058,2024-12-24,youtube,130,87,21,0.72
A0058,2024-12-24,instagram,170,100,18,0.81
A0058,2024-12-23,spotify,457,237,19,0.8
A0058,2024-12-23,youtube,389,208,20,0.61
A0058,2024-12-23,instagram,464,270,17,0.58
A0058,2024-12-22,spotify,344,258,20,0.89
A0058,2024-12-22,youtube,592,386,17,0.54
A0058,2024-12-22,instagram,216,131,21,0.86
A0058,2024-12-21,spotify,273,177,19,0.81
A0058,2024-12-21,youtube,692,373,21,0.67
A0058,2024-12-21,instagram,133,68,19,0.76
A0058,2024-12-20,spotify,337,263,22,0.83
A0058,2024-12-20,youtube,557,333,19,0.82
A0058,2024-12-20,instagram,469,305,20,0.61
A0058,2024-12-19,spotify,686,412,18,0.75
A0058,2024-12-19,youtube,682,419,19,0.82
A0058,2024-12-19,instagram,232,119,18,0.73
A0058,2024-12-18,spotify,135,67,19,0.85
A0058,2024-12-18,youtube,284,114,21,0.64
A0058,2024-12-18,instagram,384,288,19,0.89
A0058,2024-12-17,spotify,221,108,18,0.51
A0058,2024-12-17,youtube,228,94,21,0.87
A0058,2024-12-17,instagram,158,124,22,0.61
A0058,2024-12-16,spotify,160,125,18,0.65
A0058,2024-12-16,youtube,286,142,21,0.81
A0058,2024-12-16,instagram,156,73,22,0.63
A0059,2025-01-14,spotify,940,378,18,0.84
A0059,2025-01-14,youtube,331,175,18,0.82
A0059,2025-01-14,instagram,303,155,21,0.69
A0059,2025-01-13,spotify,497,312,19,0.71
A0059,2025-01-13,youtube,412,248,22,0.79
A0059,2025-01-13,instagram,236,113,19,0.8
A0059,2025-01-12,spotify,423,231,18,0.83
A0059,2025-01-12,youtube,119,56,21,0.68
A0059,2025-01-12,instagram,220,99,21,0.59
A0059,2025-01-11,spotify,625,332,20,0.75
A0059,2025-01-11,youtube,370,253,21,0.89
A0059,2025-01-11,instagram,491,196,21,0.89
A0059,2025-01-10,spotify,917,458,21,0.71
A0059,2025-01-10,youtube,435,224,21,0.68
A0059,2025-01-10,instagram,186,108,20,0.88
A0059,2025-01-09,spotify,148,68,22,0.51
A0059,2025-01-09,youtube,738,401,17,0.72
A0059,2025-01-09,instagram,85,42,22,0.64
A0059,2025-01-08,spotify,662,294,22,0.67
A0059,2025-01-08,youtube,300,238,22,0.88
A0059,2025-01-08,instagram,377,241,21,0.54
A0059,2025-01-07,spotify,875,423,19,0.81
A0059,2025-01-07,youtube,84,40,21,0.84
A0059,2025-01-07,instagram,454,224,22,0.84
A0059,2025-01-06,spotify,355,205,20,0.86
A0059,2025-01-06,youtube,602,381,18,0.62
A0059,2025-01-06,instagram,239,180,22,0.76
A0059,2025-01-05,spotify,264,164,19,0.89
A0059,2025-01-05,youtube,755,576,18,0.75
A0059,2025-01-05,instagram,343,255,17,0.72
A0059,2025-01-04,spotify,377,266,21,0.77
A0059,2025-01-04,youtube,648,321,17,0.51
A0059,2025-01-04,instagram,170,92,18,0.82
A0059,2025-01-03,spotify,295,125,17,0.7
A0059,2025-01-03,youtube,733,413,18,0.75
A0059,2025-01-03,instagram,472,234,19,0.72
A0059,2025-01-02,spotify,769,425,18,0.88
A0059,2025-01-02,youtube,696,489,21,0.73
A0059,2025-01-02,instagram,286,203,22,0.89
A0059,2025-01-01,spotify,413,290,21,0.82
A0059,2025-01-01,youtube,228,177,21,0.73
A0059,2025-01-01,instagram,100,74,17,0.87
A0059,2024-12-31,spotify,449,182,21,0.55
A0059,2024-12-31,youtube,295,172,20,0.78
A0059,2024-12-31,instagram,50,23,19,0.77
A0059,2024-12-30,spotify,828,558,17,0.68
A0059,2024-12-30,youtube,148,67,19,0.59
A0059,2024-12-30,instagram,356,164,22,0.58
A0059,2024-12-29,spotify,517,262,18,0.65
A0059,2024-12-29,youtube,540,360,22,0.88
A0059,2024-12-29,instagram,206,96,20,0.67
A0059,2024-12-28,spotify,825,333,19,0.7
A0059,2024-12-28,youtube,764,486,21,0.62
A0059,2024-12-28,instagram,254,157,21,0.83
A0059,2024-12-27,spotify,697,445,19,0.86
A0059,2024-12-27,youtube,610,252,20,0.59
A0059,2024-12-27,instagram,322,173,20,0.54
A0059,2024-12-26,spotify,217,94,20,0.75
A0059,2024-12-26,youtube,311,179,18,0.51
A0059,2024-12-26,instagram,188,96,17,0.68
A0059,2024-12-25,spotify,920,441,21,0.5
A0059,2024-12-25,youtube,635,451,17,0.57
A0059,2024-12-25,instagram,394,285,19,0.73
A0059,2024-12-24,spotify,469,278,17,0.69
A0059,2024-12-24,youtube,568,295,18,0.71
A0059,2024-12-24,instagram,142,69,19,0.69
A0059,2024-12-23,spotify,738,384,20,0.7
A0059,2024-12-23,youtube,314,194,19,0.64
A0059,2024-12-23,instagram,92,67,21,0.66
A0059,2024-12-22,spotify,984,637,22,0.77
A0059,2024-12-22,youtube,171,111,18,0.66
A0059,2024-12-22,instagram,306,203,17,0.58
A0059,2024-12-21,spotify,314,178,22,0.56
A0059,2024-12-21,youtube,452,271,17,0.57
A0059,2024-12-21,instagram,205,91,19,0.52
A0059,2024-12-20,spotify,319,209,19,0.51
A0059,2024-12-20,youtube,328,222,21,0.82
A0059,2024-12-20,instagram,168,113,19,0.79
A0059,2024-12-19,spotify,358,207,17,0.64
A0059,2024-12-19,youtube,642,290,17,0.74
A0059,2024-12-19,instagram,150,101,22,0.74
A0059,2024-12-18,spotify,775,336,17,0.75
A0059,2024-12-18,youtube,567,396,20,0.82
A0059,2024-12-18,instagram,364,251,17,0.69
A0059,2024-12-17,spotify,730,319,20,0.57
A0059,2024-12-17,youtube,187,126,18,0.74
A0059,2024-12-17,instagram,237,167,19,0.68
A0059,2024-12-16,spotify,466,256,18,0.78
A0059,2024-12-16,youtube,656,506,22,0.73
A0059,2024-12-16,instagram,354,250,21,0.57
A0060,2025-01-14,spotify,502,223,20,0.75
A0060,2025-01-14,youtube,500,201,17,0.7
A0060,2025-01-14,instagram,372,207,19,0.87
A0060,2025-01-13,spotify,615,426,17,0.57
A0060,2025-01-13,youtube,82,58,19,0.84
A0060,2025-01-13,instagram,427,332,17,0.56
A0060,2025-01-12,spotify,934,426,19,0.8
A0060,2025-01-12,youtube,738,564,21,0.71
A0060,2025-01-12,instagram,157,94,21,0.78
A0060,2025-01-11,spotify,945,748,20,0.88
A0060,2025-01-11,youtube,384,185,19,0.82
A0060,2025-01-11,instagram,327,187,22,0.73
A0060,2025-01-10,spotify,684,383,22,0.84
A0060,2025-01-10,youtube,254,191,22,0.67
A0060,2025-01-10,instagram,466,256,17,0.73
A0060,2025-01-09,spotify,314,157,22,0.84
A0060,2025-01-09,youtube,170,114,19,0.87
A0060,2025-01-09,instagram,216,128,20,0.86
A0060,2025-01-08,spotify,732,399,19,0.88
A0060,2025-01-08,youtube,138,89,18,0.51
A0060,2025-01-08,instagram,420,270,20,0.69
A0060,2025-01-07,spotify,109,83,20,0.86
A0060,2025-01-07,youtube,768,361,17,0.59
A0060,2025-01-07,instagram,247,177,21,0.67
A0060,2025-01-06,spotify,203,95,21,0.88
A0060,2025-01-06,youtube,642,511,20,0.74
A0060,2025-01-06,instagram,135,73,18,0.52
A0060,2025-01-05,spotify,763,337,21,0.78
A0060,2025-01-05,youtube,588,383,17,0.76
A0060,2025-01-05,instagram,401,236,19,0.5
A0060,2025-01-04,spotify,964,654,17,0.77
A0060,2025-01-04,youtube,603,322,19,0.58
A0060,2025-01-04,instagram,257,202,22,0.55
A0060,2025-01-03,spotify,955,513,18,0.72
A0060,2025-01-03,youtube,311,165,20,0.76
A0060,2025-01-03,instagram,359,187,17,0.89
A0060,2025-01-02,spotify,560,261,18,0.56
A0060,2025-01-02,youtube,367,146,20,0.58
A0060,2025-01-02,instagram,57,22,20,0.88
A0060,2025-01-01,spotify,851,630,17,0.53
A0060,2025-01-01,youtube,274,134,17,0.76
A0060,2025-01-01,instagram,258,169,20,0.89
A0060,2024-12-31,spotify,899,527,22,0.88
A0060,2024-12-31,youtube,765,458,20,0.8
A0060,2024-12-31,instagram,262,179,22,0.82
A0060,2024-12-30,spotify,370,285,22,0.69
A0060,2024-12-30,youtube,107,59,18,0.63
A0060,2024-12-30,instagram,273,187,21,0.67
A0060,2024-12-29,spotify,817,647,19,0.81
A0060,2024-12-29,youtube,193,119,19,0.82
A0060,2024-12-29,instagram,312,201,22,0.78
A0060,2024-12-28,spotify,491,220,18,0.79
A0060,2024-12-28,youtube,496,231,21,0.76
A0060,2024-12-28,instagram,190,103,18,0.86
A0060,2024-12-27,spotify,348,183,22,0.72
A0060,2024-12-27,youtube,111,68,19,0.64
A0060,2024-12-27,instagram,306,242,22,0.84
A0060,2024-12-26,spotify,389,166,18,0.62
A0060,2024-12-26,youtube,517,406,21,0.56
A0060,2024-12-26,instagram,290,158,19,0.61
A0060,2024-12-25,spotify,853,460,22,0.66
A0060,2024-12-25,youtube,268,122,21,0.77
A0060,2024-12-25,instagram,191,150,22,0.56
A0060,2024-12-24,spotify,446,268,20,0.7
A0060,2024-12-24,youtube,358,279,17,0.66
A0060,2024-12-24,instagram,130,52,17,0.65
A0060,2024-12-23,spotify,224,125,18,0.72
A0060,2024-12-23,youtube,716,569,21,0.65
A0060,2024-12-23,instagram,320,137,21,0.64
A0060,2024-12-22,spotify,427,320,22,0.65
A0060,2024-12-22,youtube,338,201,22,0.77
A0060,2024-12-22,instagram,147,108,18,0.61
A0060,2024-12-21,spotify,502,277,21,0.73
A0060,2024-12-21,youtube,88,48,20,0.89
A0060,2024-12-21,instagram,173,103,22,0.88
A0060,2024-12-20,spotify,730,433,17,0.89
A0060,2024-12-20,youtube,337,258,20,0.85
A0060,2024-12-20,instagram,499,289,18,0.8
A0060,2024-12-19,spotify,128,76,19,0.55
A0060,2024-12-19,youtube,663,355,19,0.51
A0060,2024-12-19,instagram,446,331,19,0.75
A0060,2024-12-18,spotify,489,309,17,0.62
A0060,2024-12-18,youtube,765,565,18,0.62
A0060,2024-12-18,instagram,241,181,19,0.66
A0060,2024-12-17,spotify,852,609,20,0.79
A0060,2024-12-17,youtube,625,347,22,0.68
A0060,2024-12-17,instagram,76,40,18,0.87
A0060,2024-12-16,spotify,555,314,19,0.72
A0060,2024-12-16,youtube,323,234,19,0.53
A0060,2024-12-16,instagram,152,112,19,0.68
A0061,2025-01-14,spotify,713,482,18,0.7
A0061,2025-01-14,youtube,493,297,20,0.58
A0061,2025-01-14,instagram,239,124,20,0.73
A0061,2025-01-13,spotify,179,75,21,0.5
A0061,2025-01-13,youtube,626,483,17,0.54
A0061,2025-01-13,instagram,338,217,19,0.78
A0061,2025-01-12,spotify,621,453,20,0.84
A0061,2025-01-12,youtube,336,251,22,0.67
A0061,2025-01-12,instagram,451,349,19,0.87
A0061,2025-01-11,spotify,182,92,21,0.51
A0061,2025-01-11,youtube,247,177,21,0.83
A0061,2025-01-11,instagram,316,128,17,0.58
A0061,2025-01-10,spotify,448,288,20,0.82
A0061,2025-01-10,youtube,186,105,18,0.54
A0061,2025-01-10,instagram,341,216,21,0.56
A0061,2025-01-09,spotify,671,498,18,0.82
A0061,2025-01-09,youtube,638,351,17,0.74
A0061,2025-01-09,instagram,200,89,19,0.68
A0061,2025-01-08,spotify,127,81,21,0.79
A0061,2025-01-08,youtube,90,67,18,0.61
A0061,2025-01-08,instagram,308,189,17,0.6
A0061,2025-01-07,spotify,944,531,22,0.72
A0061,2025-01-07,youtube,708,304,20,0.77
A0061,2025-01-07,instagram,162,98,18,0.8
A0061,2025-01-06,spotify,776,371,18,0.51
A0061,2025-01-06,youtube,672,488,18,0.81
A0061,2025-01-06,instagram,115,74,21,0.73
A0061,2025-01-05,spotify,309,197,19,0.82
A0061,2025-01-05,youtube,586,467,18,0.59
A0061,2025-01-05,instagram,329,162,20,0.66
A0061,2025-01-04,spotify,378,173,18,0.54
A0061,2025-01-04,youtube,189,145,18,0.59
A0061,2025-01-04,instagram,398,316,19,0.59
A0061,2025-01-03,spotify,509,315,20,0.72
A0061,2025-01-03,youtube,676,483,17,0.79
A0061,2025-01-03,instagram,67,51,21,0.58
A0061,2025-01-02,spotify,482,308,22,0.65
A0061,2025-01-02,youtube,532,244,17,0.55
A0061,2025-01-02,instagram,412,248,17,0.8
A0061,2025-01-01,spotify,325,139,19,0.56
A0061,2025-01-01,youtube,290,192,19,0.56
A0061,2025-01-01,instagram,56,38,21,0.59
A0061,2024-12-31,spotify,444,234,18,0.65
A0061,2024-12-31,youtube,468,332,20,0.62
A0061,2024-12-31,instagram,232,98,21,0.84
A0061,2024-12-30,spotify,109,77,20,0.6
A0061,2024-12-30,youtube,638,293,17,0.76
A0061,2024-12-30,instagram,483,294,18,0.65
A0061,2024-12-29,spotify,583,270,18,0.57
A0061,2024-12-29,youtube,759,420,20,0.78
A0061,2024-12-29,instagram,229,96,22,0.71
A0061,2024-12-28,spotify,632,326,20,0.76
A0061,2024-12-28,youtube,358,184,18,0.6
A0061,2024-12-28,instagram,337,145,22,0.65
A0061,2024-12-27,spotify,461,241,18,0.83
A0061,2024-12-27,youtube,282,141,18,0.76
A0061,2024-12-27,instagram,294,228,18,0.62
A0061,2024-12-26,spotify,254,146,20,0.57
A0061,2024-12-26,youtube,474,372,22,0.83
A0061,2024-12-26,instagram,209,117,21,0.67
A0061,2024-12-25,spotify,493,229,21,0.83
A0061,2024-12-25,youtube,83,43,20,0.67
A0061,2024-12-25,instagram,88,50,22,0.77
A0061,2024-12-24,spotify,338,160,17,0.57
A0061,2024-12-24,youtube,264,123,17,0.86
A0061,2024-12-24,instagram,286,225,17,0.81
A0061,2024-12-23,spotify,479,336,19,0.58
A0061,2024-12-23,youtube,649,268,17,0.71
A0061,2024-12-23,instagram,421,232,17,0.59
A0061,2024-12-22,spotify,630,446,17,0.8
A0061,2024-12-22,youtube,376,216,17,0.5
A0061,2024-12-22,instagram,304,141,17,0.79
A0061,2024-12-21,spotify,467,347,22,0.58
A0061,2024-12-21,youtube,298,233,21,0.78
A0061,2024-12-21,instagram,143,62,21,0.69
A0061,2024-12-20,spotify,677,399,17,0.56
A0061,2024-12-20,youtube,396,162,22,0.82
A0061,2024-12-20,instagram,407,253,17,0.69
A0061,2024-12-19,spotify,330,143,20,0.69
A0061,2024-12-19,youtube,216,170,22,0.8
A0061,2024-12-19,instagram,448,344,22,0.73
A0061,2024-12-18,spotify,576,358,22,0.57
A0061,2024-12-18,youtube,592,264,18,0.78
A0061,2024-12-18,instagram,304,193,21,0.83
A0061,2024-12-17,spotify,401,315,19,0.79
A0061,2024-12-17,youtube,572,381,19,0.9
A0061,2024-12-17,instagram,333,245,21,0.5
A0061,2024-12-16,spotify,803,381,17,0.84
A0061,2024-12-16,youtube,634,265,21,0.71
A0061,2024-12-16,instagram,497,205,20,0.69
A0062,2025-01-14,spotify,998,452,20,0.54
A0062,2025-01-14,youtube,535,363,22,0.71
A0062,2025-01-14,instagram,450,212,20,0.75
A0062,2025-01-13,spotify,694,456,22,0.52
A0062,2025-01-13,youtube,139,58,18,0.76
A0062,2025-01-13,instagram,235,171,22,0.82
A0062,2025-01-12,spotify,767,561,20,0.65
A0062,2025-01-12,youtube,714,400,18,0.71
A0062,2025-01-12,instagram,331,249,18,0.86
A0062,2025-01-11,spotify,886,665,22,0.52
A0062,2025-01-11,youtube,267,126,20,0.59
A0062,2025-01-11,instagram,266,130,19,0.65
A0062,2025-01-10,spotify,308,167,17,0.6
A0062,2025-01-10,youtube,334,140,17,0.73
A0062,2025-01-10,instagram,348,147,18,0.62
A0062,2025-01-09,spotify,796,599,20,0.76
A0062,2025-01-09,youtube,545,405,18,0.74
A0062,2025-01-09,instagram,341,207,17,0.62
A0062,2025-01-08,spotify,708,555,19,0.7
A0062,2025-01-08,youtube,110,62,19,0.88
A0062,2025-01-08,instagram,400,210,19,0.81
A0062,2025-01-07,spotify,342,207,19,0.81
A0062,2025-01-07,youtube,332,141,20,0.83
A0062,2025-01-07,instagram,60,47,19,0.66
A0062,2025-01-06,spotify,764,375,19,0.65
A0062,2025-01-06,youtube,307,181,20,0.78
A0062,2025-01-06,instagram,425,234,21,0.6
A0062,2025-01-05,spotify,636,357,22,0.79
A0062,2025-01-05,youtube,726,503,18,0.62
A0062,2025-01-05,instagram,295,213,20,0.65
A0062,2025-01-04,spotify,841,459,19,0.77
A0062,2025-01-04,youtube,515,232,17,0.52
A0062,2025-01-04,instagram,210,100,19,0.55
A0062,2025-01-03,spotify,540,266,20,0.55
A0062,2025-01-03,youtube,579,390,22,0.69
A0062,2025-01-03,instagram,299,193,18,0.82
A0062,2025-01-02,spotify,566,411,19,0.84
A0062,2025-01-02,youtube,320,247,19,0.64
A0062,2025-01-02,instagram,453,318,20,0.67
A0062,2025-01-01,spotify,454,344,22,0.73
A0062,2025-01-01,youtube,575,251,19,0.85
A0062,2025-01-01,instagram,252,164,17,0.78
A0062,2024-12-31,spotify,648,490,20,0.69
A0062,2024-12-31,youtube,386,297,17,0.74
A0062,2024-12-31,instagram,376,209,20,0.6
A0062,2024-12-30,spotify,356,242,19,0.65
A0062,2024-12-30,youtube,288,195,20,0.71
A0062,2024-12-30,instagram,331,149,17,0.53
A0062,2024-12-29,spotify,577,451,18,0.51
A0062,2024-12-29,youtube,154,66,17,0.78
A0062,2024-12-29,instagram,68,49,18,0.53
A0062,2024-12-28,spotify,895,617,20,0.59
A0062,2024-12-28,youtube,696,394,19,0.51
A0062,2024-12-28,instagram,191,113,18,0.69
A0062,2024-12-27,spotify,679,537,22,0.58
A0062,2024-12-27,youtube,553,312,18,0.82
A0062,2024-12-27,instagram,420,299,17,0.67
A0062,2024-12-26,spotify,815,576,20,0.62
A0062,2024-12-26,youtube,424,197,17,0.6
A0062,2024-12-26,instagram,475,308,18,0.83
A0062,2024-12-25,spotify,692,391,20,0.66
A0062,2024-12-25,youtube,628,392,21,0.71
A0062,2024-12-25,instagram,411,318,18,0.82
A0062,2024-12-24,spotify,898,367,19,0.64
A0062,2024-12-24,youtube,191,127,17,0.72
A0062,2024-12-24,instagram,402,167,18,0.83
A0062,2024-12-23,spotify,218,94,19,0.61
A0062,2024-12-23,youtube,176,94,17,0.62
A0062,2024-12-23,instagram,215,86,21,0.73
A0062,2024-12-22,spotify,916,586,18,0.67
A0062,2024-12-22,youtube,265,166,22,0.71
A0062,2024-12-22,instagram,485,210,21,0.65
A0062,2024-12-21,spotify,862,662,19,0.62
A0062,2024-12-21,youtube,614,438,17,0.83
A0062,2024-12-21,instagram,442,225,18,0.84
A0062,2024-12-20,spotify,753,484,21,0.89
A0062,2024-12-20,youtube,252,126,17,0.61
A0062,2024-12-20,instagram,442,279,19,0.65
A0062,2024-12-19,spotify,921,467,19,0.75
A0062,2024-12-19,youtube,452,361,22,0.59
A0062,2024-12-19,instagram,319,200,17,0.52
A0062,2024-12-18,spotify,928,539,22,0.57
A0062,2024-12-18,youtube,320,147,19,0.74
A0062,2024-12-18,instagram,430,258,17,0.56
A0062,2024-12-17,spotify,446,243,22,0.68
A0062,2024-12-17,youtube,307,144,19,0.54
A0062,2024-12-17,instagram,416,217,20,0.51
A0062,2024-12-16,spotify,923,371,18,0.85
A0062,2024-12-16,youtube,520,309,19,0.74
A0062,2024-12-16,instagram,331,263,20,0.52
A0063,2025-01-14,spotify,930,711,20,0.82
A0063,2025-01-14,youtube,109,63,22,0.85
A0063,2025-01-14,instagram,262,174,21,0.64
A0063,2025-01-13,spotify,292,130,19,0.7
A0063,2025-01-13,youtube,323,209,22,0.54
A0063,2025-01-13,instagram,106,51,19,0.61
A0063,2025-01-12,spotify,627,423,19,0.81
A0063,2025-01-12,youtube,709,454,17,0.83
A0063,2025-01-12,instagram,225,109,22,0.54
A0063,2025-01-11,spotify,856,512,17,0.65
A0063,2025-01-11,youtube,276,213,18,0.7
A0063,2025-01-11,instagram,190,130,19,0.62
A0063,2025-01-10,spotify,995,422,18,0.59
A0063,2025-01-10,youtube,692,346,22,0.62
A0063,2025-01-10,instagram,248,197,22,0.77
A0063,2025-01-09,spotify,595,403,19,0.65
A0063,2025-01-09,youtube,255,155,21,0.84
A0063,2025-01-09,instagram,294,142,22,0.63
A0063,2025-01-08,spotify,957,603,18,0.85
A0063,2025-01-08,youtube,267,196,19,0.88
A0063,2025-01-08,instagram,343,175,22,0.61
A0063,2025-01-07,spotify,610,322,19,0.79
A0063,2025-01-07,youtube,561,311,19,0.75
A0063,2025-01-07,instagram,363,280,21,0.52
A0063,2025-01-06,spotify,959,654,18,0.53
A0063,2025-01-06,youtube,773,390,22,0.86
A0063,2025-01-06,instagram,253,119,17,0.68
A0063,2025-01-05,spotify,342,227,21,0.68
A0063,2025-01-05,youtube,403,274,18,0.6
A0063,2025-01-05,instagram,264,151,17,0.58
A0063,2025-01-04,spotify,519,367,18,0.83
A0063,2025-01-04,youtube,330,146,22,0.65
A0063,2025-01-04,instagram,170,97,17,0.82
A0063,2025-01-03,spotify,142,64,21,0.85
A0063,2025-01-03,youtube,652,445,17,0.81
A0063,2025-01-03,instagram,298,180,21,0.58
A0063,2025-01-02,spotify,960,749,18,0.52
A0063,2025-01-02,youtube,187,122,21,0.61
A0063,2025-01-02,instagram,209,115,18,0.8
A0063,2025-01-01,spotify,902,678,20,0.88
A0063,2025-01-01,youtube,104,42,18,0.55
A0063,2025-01-01,instagram,411,315,18,0.51
A0063,2024-12-31,spotify,626,479,18,0.52
A0063,2024-12-31,youtube,225,94,20,0.7
A0063,2024-12-31,instagram,382,276,19,0.74
A0063,2024-12-30,spotify,816,349,20,0.65
A0063,2024-12-30,youtube,753,459,21,0.79
A0063,2024-12-30,instagram,108,65,20,0.66
A0063,2024-12-29,spotify,814,622,21,0.72
A0063,2024-12-29,youtube,404,293,21,0.7
A0063,2024-12-29,instagram,278,183,20,0.57
A0063,2024-12-28,spotify,839,527,17,0.68
A0063,2024-12-28,youtube,196,147,22,0.51
A0063,2024-12-28,instagram,447,207,21,0.57
A0063,2024-12-27,spotify,579,389,17,0.54
A0063,2024-12-27,youtube,169,73,17,0.69
A0063,2024-12-27,instagram,111,73,21,0.5
A0063,2024-12-26,spotify,542,359,20,0.56
A0063,2024-12-26,youtube,192,106,19,0.71
A0063,2024-12-26,instagram,163,91,21,0.88
A0063,2024-12-25,spotify,783,352,17,0.63
A0063,2024-12-25,youtube,163,92,18,0.7
A0063,2024-12-25,instagram,312,184,21,0.87
A0063,2024-12-24,spotify,700,517,19,0.88
A0063,2024-12-24,youtube,445,230,17,0.78
A0063,2024-12-24,instagram,287,164,21,0.88
A0063,2024-12-23,spotify,636,490,22,0.8
A0063,2024-12-23,youtube,328,240,22,0.52
A0063,2024-12-23,instagram,68,47,22,0.87
A0063,2024-12-22,spotify,674,344,18,0.89
A0063,2024-12-22,youtube,548,371,22,0.51
A0063,2024-12-22,instagram,455,349,17,0.75
A0063,2024-12-21,spotify,307,173,21,0.78
A0063,2024-12-21,youtube,417,208,19,0.69
A0063,2024-12-21,instagram,189,93,20,0.68
A0063,2024-12-20,spotify,716,540,17,0.53
A0063,2024-12-20,youtube,594,271,20,0.55
A0063,2024-12-20,instagram,174,99,21,0.51
A0063,2024-12-19,spotify,214,154,20,0.67
A0063,2024-12-19,youtube,484,239,19,0.88
A0063,2024-12-19,instagram,321,182,21,0.53
A0063,2024-12-18,spotify,485,385,17,0.51
A0063,2024-12-18,youtube,526,337,19,0.65
A0063,2024-12-18,instagram,139,83,20,0.65
A0063,2024-12-17,spotify,914,698,21,0.57
A0063,2024-12-17,youtube,420,334,21,0.55
A0063,2024-12-17,instagram,184,115,20,0.51
A0063,2024-12-16,spotify,106,63,21,0.83
A0063,2024-12-16,youtube,159,103,17,0.7
A0063,2024-12-16,instagram,307,244,17,0.8
A0064,2025-01-14,spotify,266,184,20,0.64
A0064,2025-01-14,youtube,92,49,18,0.57
A0064,2025-01-14,instagram,321,190,19,0.63
A0064,2025-01-13,spotify,336,138,18,0.71
A0064,2025-01-13,youtube,214,169,18,0.63
A0064,2025-01-13,instagram,186,80,20,0.75
A0064,2025-01-12,spotify,999,503,18,0.71
A0064,2025-01-12,youtube,367,270,22,0.8
A0064,2025-01-12,instagram,488,199,22,0.84
A0064,2025-01-11,spotify,380,220,22,0.78
A0064,2025-01-11,youtube,250,197,22,0.61
A0064,2025-01-11,instagram,424,325,22,0.9
A0064,2025-01-10,spotify,562,252,19,0.87
A0064,2025-01-10,youtube,756,505,19,0.6
A0064,2025-01-10,instagram,211,124,20,0.76
A0064,2025-01-09,spotify,309,238,17,0.54
A0064,2025-01-09,youtube,514,349,21,0.73
A0064,2025-01-09,instagram,67,46,21,0.66
A0064,2025-01-08,spotify,758,351,20,0.84
A0064,2025-01-08,youtube,694,298,22,0.67
A0064,2025-01-08,instagram,354,262,18,0.88
A0064,2025-01-07,spotify,976,559,20,0.89
A0064,2025-01-07,youtube,784,620,22,0.84
A0064,2025-01-07,instagram,177,85,20,0.6
